Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
OKSMAN, S.	SILVIO OKSMAN	Biblioteca FAU Maranhão		16/03/2017			PORTUGUES	modern architecture;cultural heritage;preservation;restoration	TECNOLOGIA DA CONSTRUÇÃO	Sim		Sim	BEATRIZ MUGAYAR KÜHL	arquitetura moderna;patrimônio cultural;preservação;restauro		33002010097P3	Plano de conservação preventiva para o edifício Vilanova Artigas - Keeping it Modern - The Getty Foundation	115.0				TESE		CONTRADIÇÕES NA PRESERVAÇÃO DA ARQUITETURA MODERNA	1	TECNOLOGIA DA ARQUITETURA
PEREIRA, R. B.	RAFAEL BORGES PEREIRA	Biblioteca FAU Maranhão		11/05/2017			PORTUGUES	Urban Segregation;Urban Social Movements;Urbanization	QUESTÕES FUNDIÁRIAS E IMOBIÁRIAS, MORADIA SOCIAL E MEIO AMBIENTE	Sim		Sim	ERMINIA TEREZINHA MENON MARICATO	Segregação Urbana;Movimentos Sociais Urbanos;Urbanização		33002010097P3	O impasse da política urbana no Brasil	107.0				DISSERTAÇÃO		Contribuição ao debate sobre a reforma urbana: A questão da localização na cidade na luta dos movimentos de moradia	1	HABITAT
CRESPO, M. R.	MARINA ROSA CRESPO	Biblioteca FAU Maranhão		23/05/2017			PORTUGUES	Modular coordination;Dimensional coordination;Modules;Dimensional standardization;Standardization	TECNOLOGIA DA CONSTRUÇÃO	Sim		Sim	CLAUDIA TEREZINHA DE ANDRADE OLIVEIRA	Coordenação modular;Coordenação dimensional;Módulos;Padronização dimensional;Normalização		33002010097P3	Transformações e relações entre o ensino e a prática profissional no campo da tecnologia da construção	329.0				DISSERTAÇÃO		Coordenação modular: acepções contemporâneas	1	TECNOLOGIA DA ARQUITETURA
COSTA, T. A.	THIAGO DE ARAUJO COSTA	Biblioteca FAU Maranhão		10/08/2017			PORTUGUES	Urban Space;Slowness;Art in Urban Landscape;Performatic Art;Public Space	PROJETO, ESPAÇO E CULTURA	Sim		Sim	AGNALDO ARICE CALDAS FARIAS	Espaço Urbano;Lentidão;Coreogeografia;Arte na Paisagem Urbana;Artes Performativas;Estética Urbana		33002010097P3	Arte Contemporânea: obras e movimentos	123.0				TESE		Coreogeografias da lentidão: gestos de ralentamento	1	PROJETO, ESPAÇO E CULTURA
PAULILLO, C. A.	CLARISSA DE ALMEIDA PAULILLO	Biblioteca FAU Maranhão		17/05/2017			PORTUGUES	Bathroom;Watter Service;Sanitary Sewers;Residential buildings (rooms) - São Paulo (SP);Habits;Hygiene	DESIGN E ARQUITETURA: INTERRELAÇÕES	Sim		Sim	MARIA CECILIA LOSCHIAVO DOS SANTOS	Banheiro;Distribuição de Água;Esgotos Sanitários.;Edifícios residenciais (Dependências) - São Paulo (SP);Costumes;Higiene		33002010097P3	A BELEZA DAS COISAS: DISCUTINDO PARÂMETROS ESTÉTICOS DO DESIGN SOCIAL	314.0				DISSERTAÇÃO		Corpo, casa e cidade: três escalas da higiene na consolidação do banheiro nas moradias paulistanas (1893-1929)	1	DESIGN E ARQUITETURA
DOMINGUES, C. G.	CAROLINA GOMES DOMINGUES	Biblioteca FAU Maranhão		24/05/2017			PORTUGUES	Vila Barros Tenement;Urbanism History;São Paulo;Construction of the Land	FUNDAMENTOS SOCIAIS DA ARQUITETURA, DO URBANISMO E DA URBANIZAÇÃO	Sim		Sim	LUIZ ANTONIO RECAMAN BARROS	Cortiço Vila Barros;História do Urbanismo;São Paulo;Produção do Espaço		33002010097P3	Habitação social e urbanização na industrialização de São Paulo: ideias de arquitetura e cidade real	138.0				DISSERTAÇÃO		Da Vila Barros ao edifício Japurá. Quando o moderno bate à porta, São Paulo 1920-1950	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
GOMES, P. F.	PRISCYLA FREITAS GOMES	Biblioteca FAU Maranhão		06/02/2017			PORTUGUES	contemporary art;shape (aesthetics);walking;Francis Alÿs	PROJETO, ESPAÇO E CULTURA	Sim		Sim	AGNALDO ARICE CALDAS FARIAS	arte contemporânea;forma (estética);caminhada;Francis Alÿs		33002010097P3	Arte Contemporânea: obras e movimentos	200.0				DISSERTAÇÃO		Derivações da Deriva: o percurso como prática artística, a produção de Francis Alÿs	1	PROJETO, ESPAÇO E CULTURA
NISIDA, V. C.	VITOR COELHO NISIDA	Biblioteca FAU Maranhão		19/05/2017			PORTUGUES	slum;habitation;urban regulation;urban territorial planning;urban law	PARTICIPAÇÃO SOCIAL E POLÍTICAS PÚBLICAS NA PRODUÇÃO E GESTÃO DO HABITAT	Sim		Sim	RAQUEL ROLNIK	favela;habitação;regulação urbanística;planejamento territorial urbano;direito urbanístico		33002010097P3	Fortalecendo o direito à moradia nos assentamentos informais	254.0				DISSERTAÇÃO		Desafios da regulação urbanística no território das favelas	1	HABITAT
BALLESTE, J. F.	JOAN FONT BALLESTE	Biblioteca FAU Maranhão		22/05/2017			PORTUGUES	Bamboo;Construction Systems;Structures;Construction Materials Performance;Sustainability	TECNOLOGIA DA CONSTRUÇÃO	Sim		Sim	ERICA YUKIKO YOSHIOKA	Bambu;Sistemas Construtivos;Estruturas;Desempenho de Materiais de Construção;Sustentabilidade		33002010097P3	ARQUITETURA: PROJETO, PROCESSO CONSTRUTIVO E DESEMPENHO TÉCNICO.	218.0				DISSERTAÇÃO		Desempenho construtivo de estruturas de cobertura com colmos de bambu 	1	TECNOLOGIA DA ARQUITETURA
AMORIM, A. P. O.	ALINE PESSOA DE OLIVEIRA AMORIM	Biblioteca FAU Maranhão		03/05/2017			PORTUGUES	design;built environment;children?s library;school library;children?s furniture;Biblioteca Infantojuvenil Monteiro Lobato	PROJETO, PROCESSOS E LINGUAGENS EM DESIGN	Sim		Sim	CIBELE HADDAD TARALLI	design;ambiente construído;biblioteca infantil;biblioteca escolar;mobiliário infantil;Biblioteca Infantojuvenil Monteiro Lobato		33002010097P3	MOBILIÁRIO INSTITUCIONAL E ARQUITETURA	226.0				DISSERTAÇÃO		Design e arquitetura: a criança e as bibliotecas pública infantil e escolar 	1	DESIGN E ARQUITETURA
LEMOS, L. L.	LETICIA LINDENBERG LEMOS	Biblioteca FAU Maranhão		26/01/2017			PORTUGUES	Urban Mobility;Traffic Generating Poles;Active Modes;Urban Circulation	ECONOMIA, SOCIEDADE E TERRITÓRIO	Sim		Sim	HELIANA COMIN VARGAS	Mobilidade Urbana;Polos Geradores de Tráfego;Modos Ativos;Circulação Urbana		33002010097P3	COMÉRCIO E CIDADE	120.0				DISSERTAÇÃO		Do controle de impacto à promoção do fluxo: um debate sobre polos geradores de tráfego em São Paulo	1	PLANEJAMENTO URBANO E REGIONAL
MORENO, M. M.	MONICA MANSO MORENO	Biblioteca FAU Maranhão		10/04/2017			PORTUGUES	axis;urbanization;territorial planning	TEORIAS E HISTÓRIA DO URBANISMO, DA URBANIZAÇÃO E DO PROJETO URBANO.	Sim		Sim	JOSE EDUARDO DE ASSIS LEFEVRE	eixo;urbanização;planejamento territorial		33002010097P3	A NOVA ETAPA DO PERCURSO METROPOLITANO DE SÃO PAULO. AS DINÂMICAS URBANAS, AS NOVAS TERRITORIALIDADES E A DIMENSÃO URBANO-AMBIENTAL DA METRÓPOLE DE SÃO PAULO.	279.0				TESE		Do plano econômico à estruturação do território: o eixo Rio de Janeiro - São Paulo	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
GINESI, M.	MARIANA GINESI	Biblioteca FAU Maranhão		22/05/2017			PORTUGUES	Contemporary Art;Modern Architecture;Aesthetic;Dominique Gonzalez-Foerster	TEORIA E HISTÓRIA DAS ARTES	Sim		Sim	LUIZ ANTONIO RECAMAN BARROS	Arte Contemporânea;Arquitetura Moderna;Estética;Dominique Gonzalez-Foerster		33002010097P3	MODELO TRIDIMENSIONAL - FASE II	165.0				DISSERTAÇÃO		Dominique Gonzalez-Foerster: relações entre arte contemporânea e arquitetura. Tempo e espaço, modernidade e tropicalização na obra da artista	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
IACOVINI, V.	VICTOR IACOVINI	Biblioteca FAU Maranhão		24/04/2017			PORTUGUES	Forced Evictions;Production of the Urban Space;Dispossession;Exploration	POLÍTICAS PÚBLICAS URBANAS	Sim		Sim	MARIA BEATRIZ CRUZ RUFINO	Remoções Forçadas;Produção do Espaço Urbano;Espoliação;Exploração		33002010097P3	Financeirização da cidade: Estratégias imobiliárias e produção da desigualdade habitacional	191.0				DISSERTAÇÃO		Economia política das remoções forçadas urbanas: expropriação, espoliação e exploração na produção do espaço urbano (o caso da Comunidade Aldaci Barbosa, Fortaleza/CE)	1	PLANEJAMENTO URBANO E REGIONAL
ARRAES, D. E. A.	DAMIAO ESDRAS ARAUJO ARRAES	Biblioteca FAU Maranhão	43828151000145.0	25/04/2017	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Doutorado		PORTUGUES	Colonialism;Historial Geography;Intern Market;Landscape;Hinterlands;Urbanization	TEORIAS E HISTÓRIA DO URBANISMO, DA URBANIZAÇÃO E DO PROJETO URBANO.	Sim	51.0	Sim	BEATRIZ PICCOLOTTO SIQUEIRA BUENO	Colonialismo;Geografia Histórica;Mercado Interno;Paisagem;Sertões do Norte;Urbanização		33002010097P3	CARTOGRAFIA E ICONOGRAFIA DE VILAS E CIDADES DO BRASIL NO SÉCULO XIX E NO INÍCIO DO SÉCULO XX: 1800 A 1930/ DOCUMENTAÇÃO E ANÁLISE	528.0				TESE		"Ecos de um suposto silêncio: paisagem e urbanização dos ""certoens"" do Norte, c.I666-I820"	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
TAVARES, D. S.	DAVI SOMMERFELD TAVARES	Biblioteca FAU Maranhão		30/05/2017			PORTUGUES	design;post-industrial society;do-it-yourself;hacking	PROJETO, PROCESSOS E LINGUAGENS EM DESIGN	Sim		Sim	DANIELA KUTSCHAT	design;sociedade pós-industrial;faça-você-mesmo;hacking		33002010097P3	Cidadania em rede no Brasil II: o bem-estar e a cidade: mapear e visualizar hoje para projetar amanhã (well-being and the city: mapping and visualizing today for tomorrows' design)	128.0				DISSERTAÇÃO		Ecossistema da democratização do design na sociedade pós-industrial	1	DESIGN E ARQUITETURA
HIRANO, D.	DANI HIRANO	Biblioteca FAU Maranhão		26/05/2017			PORTUGUES	mixed-use bildings;multifunction buildings;hybrid buildings;mixed use;polyfunctional buildings	PROJETO DE ARQUITETURA: TEORIA E MÉTODO	Sim		Sim	RAFAEL ANTONIO CUNHA PERRONE	edifícios de uso misto;edifícios multifuncionais;edifícios hybridos;mixed use;edifícios polifuncionais		33002010097P3	PROJETOS DE ARQUITETURA: ELEMENTOS E PROCESSOS	231.0				DISSERTAÇÃO		Edifício de uso misto: estudo de quatro casos	1	PROJETO DE ARQUITETURA
KATO, A. T. T.	ALLAN THOMAS TADASHI KATO	Biblioteca FAU Maranhão		18/04/2017			PORTUGUES	elites;city property;strategies;dynamics	TEORIAS E HISTÓRIA DO URBANISMO, DA URBANIZAÇÃO E DO PROJETO URBANO.	Sim		Sim	BEATRIZ PICCOLOTTO SIQUEIRA BUENO	elites;propriedade citadina;estratégias;dinâmica		33002010097P3	RECONSTITUINDO O CENTRO DE SÃO PAULO: SIG HISTÓRICO E MERCADO IMOBILIÁRIO (1798-1942)	238.0				TESE		Elites, negócios e imóveis no plural: São Paulo nas décimas urbanas e listas nominativas (1795-1829)	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
FERNANDES, G. A.	GABRIEL DE ANDRADE FERNANDES	Biblioteca FAU Maranhão		04/08/2017			PORTUGUES	Environment;Environmentalism;Counterculture;Ecological Architecture	PAISAGEM E SOCIEDADE	Sim		Sim	EULER SANDEVILLE JUNIOR	Meio-ambiente;ambientalismo;contracultura;arquitetura ecológica		33002010097P3	ARTE, NATUREZA E CIDADE (História da cultura, da arte e da paisagem brasileira no Ocidente)	204.0				DISSERTAÇÃO		Entre ambientes, (contra) culturas e naturezas: o emergente discurso ambiental na arquitetura dos anos 1960 e 1970 a partir de Buckminster Fuller, Ian McHarg e Murray Bookchin	1	PAISAGEM E AMBIENTE
SANTOS, D. Q.	DANIELE QUEIROZ DOS SANTOS	Biblioteca FAU Maranhão		02/06/2017			PORTUGUES	architecture technology;representations of architecture;cinema;Atlas Mnemosyne;photography	PROCESSO DE PRODUÇÃO DA ARQUITETURA E DO URBANISMO/REPRESENTAÇÕES	Sim		Sim	ARTUR SIMOES ROZESTRATEN	tecnologia da arquitetura;representações da arquitetura;cinema;Atlas Mnemosyne;fotografia		33002010097P3	REPRESENTAÇÕES E IMAGINÁRIO DA ARQUITETURA: UMA INVESTIGAÇÃO SOBRE EXPRESSÕES POPULARES NO NORTE E NORDESTE DO BRASIL	80.0				DISSERTAÇÃO		Entre montagens e constelações: um estudo sobre a mobilidade das imagens	1	TECNOLOGIA DA ARQUITETURA
CARDOSO, A. M.	ADRIANA MARQUES CARDOSO	Biblioteca FAU Maranhão		05/05/2017			PORTUGUES	Play;Children?s playground;Children;Creativity;Architectural Design;Innovation	PROJETO, PROCESSOS E LINGUAGENS EM DESIGN	Sim		Sim	CLICE DE TOLEDO SANJAR MAZZILL	Lúdico;Parque infantil;Crianças;Criatividade;Projeto de Arquitetura;Inovação		33002010097P3	PROJETO E LINGUAGEM EM DESIGN E ARQUITETURA: OBJETOS E ESPAÇOS DE CARÁTER LÚDICO	125.0				DISSERTAÇÃO		Espaços interativos infantis: aproximações entre lúdico e a inovação	1	DESIGN E ARQUITETURA
PIRK, M. C.	MARCELO DE CARVALHO PIRK	Biblioteca FAU Maranhão		19/04/2017			PORTUGUES	Digital Interface Design;Ergonomy;User Centered Design;Virtual Keyboard	PROJETO, PROCESSOS E LINGUAGENS EM DESIGN	Sim		Sim	DENISE DANTAS	Design de Interface Digital;Ergonomia;Design Centrado no Usuário;Teclado Virtual		33002010097P3	Human-Centred Design: métodos, procedimentos eaplicações	391.0				DISSERTAÇÃO		Estudo de parâmetros de design para a otimização da inserção de textos em português em teclados virtuais de dispositivos móveis de pequenas dimensões equipados com telas sensíveis ao toque	1	DESIGN E ARQUITETURA
FIRMO, A. O.	ADRIENNE DE OLIVEIRA FIRMO	Biblioteca FAU Maranhão		09/05/2017			PORTUGUES	Arts;Art exhibitions;Multiculturalism;Contemporary Philosophy;Recognition;Propositional Exbihition;Complex Art;Artistic Fact	HISTÓRIA E PRESERVAÇÃO DA ARQUITETURA NO BRASIL	Sim		Sim	MARIA CECILIA FRANCA LOURENCO	Artes;Exposições de Arte;Multiculturalismo;Filosofia Contemporânea;Reconhecimento;Exposição Proposicional;Complexo Arte;Fato Artístico		33002010097P3	MUSEU/PATRIMÔNIO	260.0				TESE		Exposições de arte brasileira: um estudo de exposições como meio para a compreensão dos fundamentos e da recepção da arte contemporânea	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
OLIVEIRA, G. R.	GABRIEL RUIZ DE OLIVEIRA	Biblioteca FAU Maranhão		23/06/2017			PORTUGUES	architectural heritage;industries (architecture);timber structures;Curitiba (PR)	HISTÓRIA E PRESERVAÇÃO DA ARQUITETURA NO BRASIL	Sim		Sim	MARIA LUCIA BRESSAN PINHEIRO	patrimônio arquitetônico;indústrias (arquitetura);estruturas de madeira;Curitiba (PR)		33002010097P3	TRAJETÓRIA DAS IDÉIAS PRESERVACIONISTAS NO BRASIL E SEUS REBATIMENTOS NA PROTEÇÃO DO PATRIMÔNIO	173.0				DISSERTAÇÃO		Fábricas de madeira: patrimônio industrial em Curitiba	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
CALLEGARI, B.	BRUNA CALLEGARI	Biblioteca FAU Maranhão		15/05/2017			PORTUGUES	landscape (São Paulo);history of urbanization;heritage;Henrique Dumont Villares;Mirante do Jaguaré	PAISAGEM E SOCIEDADE	Sim		Sim	VLADIMIR BARTALINI	paisagem - São Paulo;história da urbanização;patrimônio industrial;Henrique Dumont Villares;Mirante do Jaguaré		33002010097P3	ESTUDOS SOBRE A POÉTICA DA PAISAGEM: OS CÓRREGOS OCULTOS E OUTROS TEMAS	148.0				DISSERTAÇÃO		Farol Invisível: fenômeno urbano e paisagem no bairro do Jaguaré	1	PAISAGEM E AMBIENTE
INOUE, L. M.	LUCIANA MASSAMI INOUE	Biblioteca FAU Maranhão	43828151000145.0	21/02/2017	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Doutorado		PORTUGUES	heritage;railways;worker villages;cultural landscape	FUNDAMENTOS SOCIAIS DA ARQUITETURA, DO URBANISMO E DA URBANIZAÇÃO	Sim	51.0	Sim	MARIA LUCIA CAIRA GITAHY	patrimônio;ferrovias;vila operária;paisagem cultural		33002010097P3	SÃO PAULO E O CONCRETO (1934-1974)	324.0				TESE		FIM DA LINHA?  VILAS FERROVIÁRIAS DA COMPANHIA PAULISTA (1868-1961):  UMA INVESTIGAÇÃO SOBRE HISTÓRIA E PRESERVAÇÃO	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
MACHADO, R. M.	ROGERIO MARCONDES MACHADO	Biblioteca FAU Maranhão		28/04/2017			PORTUGUES	Modern Architecture;Epic Theater;Pop Art;Tropicalism	TEORIA E HISTÓRIA DAS ARTES	Sim		Sim	RICARDO MARQUES DE AZEVEDO	Arquitetura Moderna;Teatro Épico;Pop Arte;Tropicalismo		33002010097P3	PRECEPTIVAS ARTÍSTICAS	558.0				TESE		Flávio Império teatro e arquitetura 1960-1977: as relações interdisciplinares	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
VIANA, A. O.	ALICE DE OLIVEIRA VIANA	Biblioteca FAU Maranhão		15/05/2017			PORTUGUES	Ornament;Gottfried Semper;Architecture;Style;Order	TEORIA E HISTÓRIA DAS ARTES	Sim		Sim	RICARDO MARQUES DE AZEVEDO	Ornamento;Gottfried Semper;Arquitetura;Estilo;Ordem		33002010097P3	PRECEPTIVAS ARTÍSTICAS	183.0				TESE		Gottfried Semper e o ornamento em arquitetura	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
NETTO, A. R.	ADELCKE ROSSETTO NETTO	Biblioteca FAU Maranhão		27/04/2017			PORTUGUES	Housing Policy;Housing ? São Paulo (SP);Central Areas ? São Paulo (SP)	QUESTÕES FUNDIÁRIAS E IMOBIÁRIAS, MORADIA SOCIAL E MEIO AMBIENTE	Sim		Sim	MARIA CAMILA LOFFREDO D OTTAVIANO	Política Habitacional;Habitação ? São Paulo (SP);Áreas Centrais ? São Paulo (SP)		33002010097P3	Metrópole, desigualdade sócio-espacial e governança urbana	192.0				DISSERTAÇÃO		"Habitação central: produção habitacional no centro de São Paulo, no âmbito do Programa Minha Casa Minha Vida - faixa 1"""	1	HABITAT
SAAD, A. L.	ANA LUCIA SAAD	Biblioteca FAU Maranhão		07/11/2017			PORTUGUES	Housing;Architectural Project;Legislation	FUNDAMENTOS SOCIAIS DA ARQUITETURA, DO URBANISMO E DA URBANIZAÇÃO	Sim		Sim	MARIA LUCIA CAIRA GITAHY	Habitação;Projeto de Arquitetura;Legislação		33002010097P3	SÃO PAULO E O CONCRETO (1934-1974)	336.0				TESE		Habitação operária em São Paulo: legislação sanitária e projetos (1886-1926)	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
MOURA, R. C.	RAFAEL COSTA DE MOURA	Biblioteca FAU Maranhão		26/04/2017			PORTUGUES	Housing Policy ? Fortaleza (CE);Social Housing;Analysis of Urban Insertion;Ministry of Cities;Fortaleza?s Social Housing Foundation (HABITAFOR)	QUESTÕES FUNDIÁRIAS E IMOBIÁRIAS, MORADIA SOCIAL E MEIO AMBIENTE	Sim		Sim	MARIA CAMILA LOFFREDO D OTTAVIANO	Política Habitacional ? Fortaleza (CE);Habitação de Interesse Social;Análise de Inserção Urbana;Ministério das Cidades;Fundação de Desenvolvimento Habitacional de Fortaleza (HABITAFOR)		33002010097P3	Metrópole, desigualdade sócio-espacial e governança urbana	178.0				DISSERTAÇÃO		Habitação social em Fortaleza - CE. Pós Ministério das Cidades: Análise das intervenções promovidas pelo governo municipal	1	HABITAT
MOREIRA, F. F.	FELIPE DE FREITAS MOREIRA	Biblioteca FAU Maranhão		20/04/2017			PORTUGUES	Heliópolis	INDICADORES E FUNDAMENTOS SOCIAIS DO HABITAT	Sim		Sim	JOAO SETTE WHITAKER FERREIRA	Heliópolis		33002010097P3	CIDADES DA INTOLERÂNCIA: REFLEXÕES SOBRE A SEGREGAÇÃO SÓCIO-ESPACIAL NO BRASIL	195.0				DISSERTAÇÃO		Heliópolis e as estratégias de enfrentamento da cidade real	1	HABITAT
FERNANDES, I. P.	ITALO PEREIRA FERNANDES	Biblioteca FAU Maranhão		18/04/2017			PORTUGUES	Lighting design;Environmental Psychology;Virtual Reality	PROCESSO DE PRODUÇÃO DA ARQUITETURA E DO URBANISMO/REPRESENTAÇÕES	Sim		Sim	NORBERTO CORREA DA SILVA MOURA	Iluminação;Percepção ambiental;Realidade Virtual		33002010097P3	CAD | DAC: Contribuições ao Problema da Dicotomia Recurso e Restrição em Sistemas CAD, CADD e BIM	151.0				DISSERTAÇÃO		Iluminação e sua influência no espaço urbano noturno: as impressões do usuário no processo de planejamento da luz	1	TECNOLOGIA DA ARQUITETURA
PEREIRA, D. C. L.	DANIELA CARDOSO LAUDARES PEREIRA	Biblioteca FAU Maranhão		27/04/2017			PORTUGUES	Daylighting;Computational Simulation;Performance Analysis;Office Buildings	CONFORTO, EFICIÊNCIA, ENERGÉTICA E ERGONOMIA	Sim		Sim	PAULO SERGIO SCARAZZATO	Iluminação Natural;Simulação Computacional;Análise de Desempenho;Edifícios de Escritório		33002010097P3	LUZ E ILUMINAÇÃO NA FORMAÇÃO DO ARQUITETO	263.0				TESE		Iluminação natural em edifícios de escritórios: metodologia para avaliação do desempenho luminoso	1	TECNOLOGIA DA ARQUITETURA
SORTINO, A. P. B.	ANNA PAULA BARBUGLI SORTINO	Biblioteca FAU Maranhão		23/03/2017			PORTUGUES	restaurants;feeding;materials;psycology;color	PROCESSO DE PRODUÇÃO DA ARQUITETURA E DO URBANISMO/REPRESENTAÇÕES	Sim		Sim	JOAO CARLOS DE OLIVEIRA CESAR	restaurantes;alimentação;materiais;psicologia;cor		33002010097P3	A COR CONSTRUINDO A CIDADE	206.0				DISSERTAÇÃO		Influência dos materiais no espaço restaurante	1	TECNOLOGIA DA ARQUITETURA
BOSCH, F. B. P.	FRANCESCO BRUNO PERROTTA BOSCH	Biblioteca FAU Maranhão		25/04/2017			PORTUGUES	Formless;Georges Bataille;art;architecture;literature;criticism;crisis;form;space;matter;time;entropy;unfinished	FUNDAMENTOS SOCIAIS DA ARQUITETURA, DO URBANISMO E DA URBANIZAÇÃO	Sim		Sim	GUILHERME TEIXEIRA WISNIK	Informe;Georges Bataille;arte;arquitetura;literatura;crítica;crise;forma;espaço;matéria;tempo;entropia;inacabamento		33002010097P3	Arquitetura, Arte e Cidade Contemporânea: projetos e obras, diálogos, fricções	168.0				DISSERTAÇÃO		Informes	1	HISTÓRIA E FUNDAMENTOS DA ARQUITETURA E DO URBANISMO
PINHA, A. P.	AMANDA PUCHILLE PINHA	Biblioteca FAU Maranhão		12/05/2017			PORTUGUES	Building Information Modeling (BIM);Building Performance Simulation (BPS);environmental performance;environmental comfort;energy efficiency;interoperability;IFC;gbXML;systematic review	PROCESSO DE PRODUÇÃO DA ARQUITETURA E DO URBANISMO/REPRESENTAÇÕES	Sim		Sim	NORBERTO CORREA DA SILVA MOURA	Building Information Modeling (BIM);Building Performance Simulation (BPS);simulação de desempenho ambiental do edifício;conforto ambiental;eficiência energética;interoperabilidade;IFC;gbXML;revisão sistemática		33002010097P3	CAD | DAC: Contribuições ao Problema da Dicotomia Recurso e Restrição em Sistemas CAD, CADD e BIM	93.0				DISSERTAÇÃO		Integração entre BIM e BPS: desafios na avaliação de desempenho ambiental na era do projeto e processos digitais	1	TECNOLOGIA DA ARQUITETURA
