Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
KEUCHKARIAN, D. A.	DULCE ABIGAIL KEUCHKARIAN	BAU	889834000108.0	17/06/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social		PORTUGUES	cultural heritage;architectural rehabilitation;popular housing;central area of ??Rio de Janeiro	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim	24.0	Sim	ANDREA DA ROSA SAMPAIO	patrimônio cultural;reabilitação arquitetônica;habitação popular;área central do Rio de Janeiro		31003010052P4	Patrimônio Cultural e Habitação: Perspectivas Comparadas sobre Reabilitação Urbana	300.0				DISSERTAÇÃO		A Distância entre intenção e gesto: a reabilitação do Patrimônio Cultural para Habitação Popular na área central do Rio de Janeiro	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
CAETANO, D. S.	DIEGO SOUZA CAETANO	Arquitetura	889834000108.0	23/08/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Thermal Comfort;Office Buildings;Comfort standards;Thermal Perception;Behavior.	ESPAÇO CONSTRUIDO, SUSTENTABILIDADE E  AMBIENTE	Sim	36.0	Sim	LOUISE LAND BITTENCOURT LOMARDO	Conforto Térmico;Edifícios de Escritórios;Normas Técnicas de Conforto;Percepção Térmica;Comportamento.		31003010052P4	ESTUDOS PARA O ESTABELECIMENTO DE EDIFÍCIOS COM BALANÇO ZERO DE ENERGIA NO BRASIL	256.0			Instituição de Ensino e Pesquisa	TESE	CLT	A EXPECTATIVA E A SATISFAÇÃO COM CONFORTO TÉRMICO DE USUÁRIOS DE EDIFÍCIOS DE ESCRITÓRIOS EM CLIMA QUENTE E ÚMIDO	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
BENEDICTO, D. B. M.	DANIELLE BARROS DE MOURA BENEDICTO	BAU		27/05/2019		Empresas	PORTUGUES	Urban violence;militarization of space and Hospital architecture.	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim		Sim	MARIA LAIS PEREIRA DA SILVA	Violência Urbana;militarização do espaço e Arquitetura hospitalar.		31003010052P4		177.0			Empresa Privada	TESE	CLT	A METÁFORA DA GUERRA NA VIDA COTIDIANA E SUA APROPRIAÇÃO PELA SAÚDE PÚBLICA. O CASO DE NOVA IGUAÇU	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
PEREIRA, R. C. D.	RAFAEL CARVALHO DRUMOND PEREIRA	BAU	889834000108.0	30/08/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Space Production;Niterói;Housing;Urban policy;State;Real estate industry;Slums.	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim	24.0	Sim	REGINA BIENENSTEIN	Produção do Espaço;Niterói;Habitação;Política Urbana;Estado;Setor imobiliário;Assentamentos Precários.		31003010052P4		308.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	A Produção do Espaço e da Moradia em Niterói-RJ	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
BODAS, M. C. R.	MARIA CECILIA RAMOS BODAS	BAU	889834000108.0	03/10/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social		PORTUGUES	Villa Proletaria Marechal Hermes;Marechal Residential Complex Hermes;urban morphology;ambience;APAC	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim	12.0	Sim	ANDREA DA ROSA SAMPAIO	Villa Proletária Marechal Hermes;Conjunto Residencial Marechal Hermes;morfologia urbana;ambiência;APAC.		31003010052P4	Atlas do Patrimônio Urbano da Área Central do Rio de Janeiro	300.0				DISSERTAÇÃO		A SUBURBANA VILLA PROLETÁRIA MARECHAL HERMES: MORFOLOGIA URBANA E AMBIÊNCIA	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
ROSA, G. B. N.	GABRIEL BOTELHO NEVES DA ROSA	BAU	889834000108.0	19/06/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Architecture;Power ? Architectural field ? Symbolic good ? Modern ? Nationalist ? Authoritarian.	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim	48.0	Sim	SONIA MARIA TADDEI FERRAZ	Arquitetura;Poder ? Campo arquitetônico ? Bem simbólico ? Moderna ? Nacionalista ? Autoritária.		31003010052P4		316.0			Empresa Privada	TESE	CLT	Arquitetura e Poder: a formação do campo arquitetônico como base constitutiva de um pensamento moderno, nacionalista e autoritário na arquitetura brasileira (1914-1945)	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
FERREIRA, F. R. V. C.	FRANCISCO RENATO VIEIRA DA COSTA FERREIRA	BAU		11/06/2019		Pesquisa	PORTUGUES	Cyberculture. Ecological architecture;Local human integration;Topological cyberspace;Urban ecological economy;Vertical condominium.	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim		Sim	DINAH TEREZA PAPI DE GUIMARAENS	Cyberculture. Ecological architecture;Local human integration;Topological cyberspace;Urban ecological economy;Vertical condominium.		31003010052P4		130.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	?Arquitetura Oprimida em Urbano Opressivo: Condomínio Edilício para chamar de ?meu? e ?nosso?	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
RAMOS, M. F. M.	MARINA FERREIRA MARIANO RAMOS	BAU		16/08/2019		Empresas	PORTUGUES	black women;public space;urban space;spatial practices;racism	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	FERNANDA ESTER SANCHEZ GARCIA	mulher negra;espaço público;espaço urbano;práticas territoriais;racismo		31003010052P4		156.0			Empresa Privada	DISSERTAÇÃO	CLT	AS MULHERES NEGRAS E O ESPAÇO PÚBLICO: UM ENCONTRO SUBVERSIVO	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
NEVES, I. S. C.	ISABELA SANTA CRUZ NEVES	BAU	889834000108.0	20/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Profissional Autônomo	PORTUGUES	Socio-environmental conflicts;Paraty-Cunha road. Environment. Legislation	ESPAÇO CONSTRUIDO, SUSTENTABILIDADE E  AMBIENTE	Sim	24.0	Sim	ELOISA CARVALHO DE ARAUJO	Conflito Socioambiental;Estrada Paraty- Cunha. Meio Ambiente. Legislação.		31003010052P4		152.0			Empresa Privada	DISSERTAÇÃO	CLT	Conflitos Socio-Ambientais em Paraty: o caso da Estrada de Paray-Cunha	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
CARDOSO, N. P.	NICOLLE PERES CARDOSO	BAU		22/05/2019		Profissional Autônomo	PORTUGUES	Comperj ? Rio de Janeiro Petrochemical Complex.;Great Regional Project. Housing. Real estate and land valorization. Territorial fragmentation. Itaboraí. Maricá.	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	SONIA MARIA TADDEI FERRAZ	Comperj ? Complexo Petroquímico do Rio de Janeiro;Grande Projeto Regional. Habitação. Valorização imobiliária e fundiária. Fragmentação territorial.		31003010052P4		187.0			Empresa Privada	DISSERTAÇÃO	CLT	De Te Fabula Narratur: Conexões entre o Símbolo COMPERJ e a valorização da Terra e da Moradia em Itaboraí e Maricá - RJ	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
ARAUJO, F.F.	FLAVIO FARIA DE ARAUJO	BAU		23/05/2019		Ensino e Pesquisa	PORTUGUES	?Porto Maravilha?;Creative Destruction, Territory, Deterritorialization and Reterritorialization.	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim		Sim	FERNANDA ESTER SANCHEZ GARCIA	Porto Maravilha;Destruição Criativa, Território, Desterritorialização e Reterritorialização.		31003010052P4		210.0			Empresa Privada	TESE	CLT	DEZ ANOS DA OPERAÇÃO URBANA PORTO MARAVILHA: DESTRUIÇÃO CRIATIVA E RESSIGNIFICAÇÃO DO TERRITÓRIO.	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
MUROS, M. A. P.	MARCOS ANTONIO PRESTES DE MUROS	BAU		14/05/2019		Ensino e Pesquisa	PORTUGUES	Constructed Space;Fiocruz Campus, Urban Morphology, Architectural Production.	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	LEONARDO MARQUES DE MESENTIER	Espaço Construído;Campus Fiocruz, Morfologia Urbana, Produção Arquitetônica.		31003010052P4		172.0			Outros	DISSERTAÇÃO	Servidor Público	Dimensões e dinâmicas do campus científico: a Fundação Oswaldo Cruz como caso de estudo	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
NASCIMENTO, S. A.	SILVIA AUGUSTA DO NASCIMENTO	BAU		16/07/2019			PORTUGUES	Urban Expansion;Urban Politics;Real Estate Dynamics;Urban Interventions;Search Methods.		Sim		Sim	FERNANDA FURTADO DE OLIVEIRA E SILVA	Expansão Urbana;Políticas Urbanas;Dinâmica Imobiliária;Intervenções Urbanas;Métodos de Pesquisa.		31003010052P4		327.0				TESE		DINÂMICA IMOBILIÁRIA E ESTRUTURAÇÃO ESPACIAL DA CIDADE DE JUIZ DE FORA, MG: UM PANORAMA DE LONGO PRAZO, 1950 A 2010	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
TARGINO, G.	GABRIELA TARGINO	BAU		09/09/2019		Empresas	PORTUGUES	Urban environment;Cities. Creative economy. Social dynamics. Tourism. X	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	GLAUCO BIENENSTEIN	Ambiente urbano;Cidades. Economia criativa. Dinâmicas sociais. Turismo IX		31003010052P4		219.0			Empresa Privada	TESE	CLT	Economia criativa para quem? Estudo de caso do destino turístico da Praia da Pipa, Rio Grande do Norte, Brasil	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
VELLOZO, L. D.	LETICIA DOMINGOS VELLOZO	arquitetura		31/01/2019			PORTUGUES	Urban Planning;Urban policy;Strategic planning;Neoliberalism.		Sim		Sim	FERNANDA ESTER SANCHEZ GARCIA	Planejamento Urbano;Política Urbana;Planejamento Estratégico;Neoliberalismo.		31003010052P4		109.0				DISSERTAÇÃO		ENTRE RUPTURAS E RECAPTURAS: O MINISTÉRIO DAS CIDADES E A POLÍTICA URBANA DO SÉCULO XXI	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
SANTIAGO, A. D. C.	ALINE DANIELE CRUZ SANTIAGO	Arquitetura		29/05/2019			PORTUGUES	Architect;Precariousness;Job;Working class;Structural Crisis	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	SONIA MARIA TADDEI FERRAZ	Arquiteto;Precarização;Trabalho;Classe Trabalhadora;Crise Estrutural.		31003010052P4	Arquitetura da Violência - regulações de uma Ordem Privada e Consolidação de uma nova sociabilidade urbana excludente	174.0				DISSERTAÇÃO		INVENTANDO A CONTRA-MOLA QUE RESISTE: REFLEXÕES SOBRE O TRABALHO DO ARQUITETO EM TEMPOS DE PRECARIZAÇÃO	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
EDUARDO, A. R. B.	ANNA RACHEL BARACHO EDUARDO JULIANELLI	BAU		08/08/2019		Ensino e Pesquisa	PORTUGUES	Modern Architecture;Company Town;Cultural Heritage;Urban Conservation;Amazon.	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	JOSE SIMOES DE BELMONT PESSOA	Arquitetura Moderna;Cidade-empresa;Patrimônio cultural;Conservação Urbana;Amazônia.		31003010052P4	A construção das práticas de conservação e restauração nos centros históricos brasileiros	324.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	Limites e Desafios da Preservação de Conjuntos Urbanos Modernos no Brasil: Vila Serra do Navio-AP	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
ROCHA, J. C. S.	JOSIELLE CINTIA DE SOUZA ROCHA	BAU		12/05/2019		Empresas	PORTUGUES	Spectacle-city;social appropriation;Urban interventions;Identity;Madureira (Rio de Janeiro).	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim		Sim	MARIA DE LOURDES PINTO MACHADO COSTA	Cidade-espetáculo;apropriação social;Intervenções urbanas;Identidade;Madureira (Rio de Janeiro).		31003010052P4		196.0			Empresa Privada	TESE	CLT	"Madureira: uma análise sobre as controvérsias entre a ""cidade-espetáculo"" e um subúrbio resiliente"	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
GALLOIS, C. J. S.	CATHERINE JACQUELINE SUZANNE GALLOIS	BAU		12/04/2019		Pesquisa	PORTUGUES	conservation;restoration, ruin, architecture, authenticity, heritage sciences, management, values.	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	JOSE SIMOES DE BELMONT PESSOA	conservação;restauração, ruína, arquitetura, autenticidade, ciências do patrimônio, gestão, valores.		31003010052P4		346.0			Empresa Pública ou Estatal	TESE	Servidor Público	Matéria, valor e autenticidade na conservação-restauração de bens tombados pelo IPHAN no Rio de Janeiro	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
SANTOS, G. M. R.	GABRIELA MESQUITA RAMALHO DOS SANTOS	BAU	889834000108.0	28/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Empresas	PORTUGUES	Urban Space;mobility infrastructure, urban mobility, Santa Cruz ? RJ.	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim	24.0	Sim	ELOISA CARVALHO DE ARAUJO	Espaço urbano;infraestrutura de mobilidade, mobilidade urbana, Santa Cruz ? RJ. 6		31003010052P4		143.0			Empresa Privada	DISSERTAÇÃO	CLT	Mobilidade e Produção do Espaço Urbano: Estudo de Caso do Bairro Santa Cruz, RJ	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
KWOK, G. S. C. N.	GABRIELA SANTA CRUZ NEVES KWOK	BAU		26/07/2019			PORTUGUES	Mobility;Segregation;Rio de Janeiro;Transport;Income	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim		Sim	VINICIUS DE MORAES NETTO	Mobilidade;Segregação;Rio de Janeiro;Transporte;Renda		31003010052P4		390.0				DISSERTAÇÃO		MOBILIDADE URBANA E SUA INFLUÊNCIA NA SEGREGAÇÃO DA CIDADE DO RIO DE JANEIRO GABRIELA	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
LOYS, I.	ISABELLE DE LOYS	BAU		31/08/2019		Empresas	PORTUGUES	Sustainability. Photovoltaic solar energy. Renewable energy. Grid connected. BAPV (Building Applied Photovoltaics);Systems applied in architecture. Photovoltaic panels. Visual Impacts. Multifunctionality of photovoltaic panels.	ESPAÇO CONSTRUIDO, SUSTENTABILIDADE E  AMBIENTE	Sim		Sim	LOUISE LAND BITTENCOURT LOMARDO	Sustentabilidade;Energia solar fotovoltaica;Energia renovável;Microgeração distribuída;BAPV (Building Applied Photovoltaics);Sistemas aplicados à arquitetura;Painéis fotovoltaicos;Impactos visuais;Multifuncionalidade dos painéis fotovoltaicos.		31003010052P4		151.0			Empresa Privada	TESE	CLT	O AMBIENTE CONSTRUIDO COMO UM GRANDE PROPULSOR DE GERAÇÃO DE ENERGIA RENOVAVEL NOS CENTROS URBANOS E SUA INTERFERENCIA ESTÉTICA ARQUITETÔNICA.	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
CARVALHO, P. C. G.	PAULA COUTO GUIMARAES CARVALHO	BAU	889834000108.0	28/05/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Empresas	PORTUGUES	Participation;Democracy. Neoliberalism. Discourse. Conflict. Urban intervention	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim	3.0	Sim	SONIA MARIA TADDEI FERRAZ	Participação;Democracia. Neoliberalismo. Discurso. Conflito. Intervenção urbana.		31003010052P4		138.0			Empresa Privada	DISSERTAÇÃO	CLT	O Canto de Itaipu: um jogo de sentidos e significados em um projeto urbanístico participativo	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
PINTO, I. M. O.	IZABELA MARTINS DE OLIVEIRA PINTO	BAU	889834000108.0	03/05/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Profissional Autônomo	PORTUGUES	Patrimoine Culturel;Développement Durable;Analyse du Discours;Agenda 21;Agenda 2030;ODD.	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim	24.0	Sim	JOSE SIMOES DE BELMONT PESSOA	Patrimônio Cultural;Desenvolvimento Sustentável;Análise de Discurso;Agenda 21;Agenda 2030;ODS.		31003010052P4		181.0			Empresa Privada	DISSERTAÇÃO	CLT	O Patrimônio Cultural e o Desenvolvimento Sustentável	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
GROSSI, G. M. M.	GRASIELE MARCIA MAGRI GROSSI	BAU	889834000108.0	24/05/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - PDSE - Programa de Doutorado Sanduíche no Exterior	Ensino e Pesquisa	PORTUGUES	public order;urban order, Olympic planning, public space, favela.	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim	4.0	Sim	FERNANDA ESTER SANCHEZ GARCIA	Ordem pública;ordem urbanística, planejamento olímpico, espaço público, favelas.		31003010052P4		271.0			Empresa Privada	TESE	CLT	Ordem Urbana e Ordem Pública no Rio de Janeiro Olímpico	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
NACIF, R. B.	ROBERTO BRESSAN NACIF	BAU	889834000108.0	30/08/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Urban Codes;Indicators. Welfare. Human Environment. Built Space. Environmental Comfort.	ESPAÇO CONSTRUIDO, SUSTENTABILIDADE E  AMBIENTE	Sim	39.0	Sim	LOUISE LAND BITTENCOURT LOMARDO	Parâmetros Urbanísticos;Indicadores. Bem-estar. Ambiente		31003010052P4		175.0			Empresa Pública ou Estatal	TESE	Servidor Público	Os parâmetros urbanísticos e o bem-estar: Reflexões sobre uma delicada relação	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
BORGES, P. S.	POLIANA DE SOUZA BORGES	BAU		22/03/2019		Empresas	PORTUGUES	urban mobility, urban planning;public management, territory, periphery	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim		Sim	ELOISA CARVALHO DE ARAUJO	mobilidade urbana;planejamento urbano, gestão pública, território, periferia 8		31003010052P4		153.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Planejamento da Mobilidade Urbana como ferramenta de Gestão: Reflexões sobre o caso da Cidade de São Gonçalo,RJ	1.0	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
VALLE, F. B.	FRANCISCO BELTRAO DO VALLE	CTC/ESDI/UERJ		27/02/2019		Ensino e Pesquisa	PORTUGUES	design, sertão, cowboy, ppe, leather, doublet	TEORIA, INFORMAÇÃO, SOCIEDADE E HISTÓRIA	Sim		Sim	JORGE LUCIO DE CAMPOS	história do design, sertão, vaqueiro, epi, couro, gibão		31004016041P5		185.0			Empresa Pública ou Estatal	TESE	Servidor Público	A ROUPA DO VAQUEIRO SERTANEJO	1.0	DESIGN
CORREIA, C. L.	CLEBER LOPES CORREIA	CTC/ESDI/UERJ		16/01/2019		Ensino e Pesquisa	PORTUGUES	Digital TV. Connected TV. Interactivity. User Telespector. Interaction Design.	TECNOLOGIA, PRODUTO E INOVAÇÃO	Sim		Sim	FERNANDO REISZEL PEREIRA	TV Digital. TV Conectada. Interatividade. Usuário-Telespecador. Design de Interação		31004016041P5		170.0			Empresa Privada	TESE	CLT	Análise espacial do controle de interatividade do usuário: o design de interação de sistema operacionais de TV	1.0	DESIGN
KERSCHER, Y. A.	YGHOR ALVES KERSCHER	CTC/ESDI/UERJ		21/03/2019		Outros	PORTUGUES	Human Factors Testing and Evaluation, Ergonomics, Interaction, Design	TECNOLOGIA, PRODUTO E INOVAÇÃO	Sim		Sim	ANDRE SOARES MONAT	Teste e avaliação de Fatores Humanos, Ergonomia, Interação, Design		31004016041P5		122.0			Outros	TESE	CLT	Avaliação de instrumentos de interação para escrita	1.0	DESIGN
SANTOS, A. V.	ALESSANDRO VALERIO DOS SANTOS	CTC/ESDI/UERJ		22/02/2019		Outros	PORTUGUES	Design. Process. Business Incubator. Certification. CERNE. Quality.	TECNOLOGIA, PRODUTO E INOVAÇÃO	Sim		Sim	ANDRE SOARES MONAT	Design. Processos. Incubadora de Empresas. Certificações. CERNE. Qualidade.		31004016041P5		177.0			Empresa Pública ou Estatal	TESE	Bolsa de Fixação	Certificações da qualidade e a certificação CERNE: Análise comparativa de avaliação de desempenho de incubadoras de empresas	1.0	DESIGN
SILVA, R. P. G.	ROBERTA PINHEIRO GUIZAN SILVA	CTC/ESDI/UERJ		06/09/2019			PORTUGUES	no aguardo	TEORIA, INFORMAÇÃO, SOCIEDADE E HISTÓRIA	Sim		Sim	ZOY ANASTASSAKIS	no aguardo		31004016041P5		177.0				DISSERTAÇÃO		Colaboratório: experimentos de reativação da oficina gráfica da Esdi	1.0	DESIGN
MOTA, C. S.	CASSIA DE SOUZA MOTA	CTC/ESDI		09/09/2019		Ensino e Pesquisa	PORTUGUES	Design. Intellectual Property. Design Law.	TEORIA, INFORMAÇÃO, SOCIEDADE E HISTÓRIA	Sim		Sim	ZOY ANASTASSAKIS	Design. Propriedade Intelectual. Legislação de Desenho Industrial.		31004016041P5	Design e Antropologia: conexões possíveis	215.0			Instituição de Ensino e Pesquisa	TESE	CLT	Conjecturando futuras relações entre design e propriedade intelectual	1.0	DESIGN
CORREA, P. T. A.	PEDRO THEMOTEO ALVES CORREA	CTC/ESDI/UERJ		13/09/2019		Outros	PORTUGUES	Biodesign;Correspondence, Design with non humans;Manufacture;Agriculture	TEORIA, INFORMAÇÃO, SOCIEDADE E HISTÓRIA	Sim		Sim	ZOY ANASTASSAKIS	Biodesign;Correspondência, Design com não humanos;Manufatura;Agricultura		31004016041P5		186.0			Outros	DISSERTAÇÃO	CLT	Design Cultivado: Fabricação botânica a partir de podas de goiabeiras para manufatura de produtos de madeira	1.0	DESIGN
MACHADO, S. R. B.	SILVANA ROCHA BRANDAO MACHADO	CTC/ESDI/UERJ		02/07/2019		Ensino e Pesquisa	PORTUGUES	Hybrid Methodology. Techniques. Geometry. Ethnogeometry.	TECNOLOGIA, PRODUTO E INOVAÇÃO	Sim		Sim	LUIZ ANTONIO VIDAL DE NEGREIROS GOMES	Metodologia híbrida. Técnicas. Geometria. Etnogeometria.		31004016041P5		368.0			Empresa Privada	TESE	CLT	Design: o ensino de Desenho através de método híbrido para desenvolver habilidades na representação gráfica	1.0	DESIGN
Souza, R. A.	RAPHAEL ARGENTO DE SOUZA	CTC/ESDI/UERJ		22/03/2019		Ensino e Pesquisa	PORTUGUES	Design. 3D animation. Motion Capture. Fuzzy logic. Movement recognition.	TECNOLOGIA, PRODUTO E INOVAÇÃO	Sim		Sim	ANDRE SOARES MONAT	Design. Animação 3D. Captura de movimentos. Lógica fuzzy. Reconhecimento de movimentos.		31004016041P5		249.0			Empresa Pública ou Estatal	TESE	Servidor Público	Do Realismo ao Cartum: Sistematização de um modelo de conversão para captura de movimentos.	1.0	DESIGN
ARAUJO, F. S.	FLAVIA SECIOSO ARAUJO	CTC/ESDI/UERJ		22/08/2019		Outros	PORTUGUES	Cultural Spaces. Participatory Design. Codesign. Participation. Territory.	TEORIA, INFORMAÇÃO, SOCIEDADE E HISTÓRIA	Sim		Sim	BARBARA PECCEI SZANIECKI	Espaços Culturais. Design Participativo. Codesign. Participação. Território.		31004016041P5		142.0			Outros	DISSERTAÇÃO	CLT	Espaços culturais e design: tecendo relações com o território por meio de processos participativos	1.0	DESIGN
MIGUEL, A. C.	ALINE COSTA MIGUEL	CTC/ESDI/UERJ	889834000108.0	13/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Outros	PORTUGUES	Design. Pattern Design. Fashion Design. Graphical analysis. History. Chintz. Floral.	TEORIA, INFORMAÇÃO, SOCIEDADE E HISTÓRIA	Sim	24.0	Sim	BARBARA PECCEI SZANIECKI	Design. Design de estampas. Análise gráfica. História do Vestuário. Chita. Floral.		31004016041P5		160.0			Outros	DISSERTAÇÃO	CLT	Estamparia de chita ? uma análise gráfica	1.0	DESIGN
ORTMAN, R.	RAFAEL DE OLIVEIRA PECANHA ORTMAN	CTC/ESDI/UERJ		08/05/2019		Outros	PORTUGUES	Graphic design, digital design, experience, user experience, musica, phonography, phonogram.	TEORIA, INFORMAÇÃO, SOCIEDADE E HISTÓRIA	Sim		Sim	RICARDO ARTUR PEREIRA CARVALHO	Design gráfico, design digital, experiência, experiência do usuário, música, fonografia, fonograma.		31004016041P5		135.0			Outros	DISSERTAÇÃO	CLT	Experiência e visualidade do fonograma. Da audição analógica à digital	1.0	DESIGN
