Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
MARQUETO, P. T.	PRISCILLA THAIS MARQUETO	Escola de Engenharia de São Carlos	889834000108.0	22/11/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Profissional Autônomo	PORTUGUES	methodological procedures;digital media;communicational processes;cultural activities;characterisation of populations	HABITAÇÃO E INFRAESTRUTURA NA CIDADE E NO TERRITÓRIO: PRODUÇÃO E POLÍTICAS PÚBLICAS	Sim	24.0	Sim	MARCELO CLAUDIO TRAMONTANO	procedimentos metodológicos;meios digitais;processos comunicacionais;ações culturais;caracterização de populações		33002045014P7	TERRITÓRIOS HÍBRIDOS: MEIOS DIGITAIS, COMUNIDADES E AÇÕES CULTURAIS	164.0			Outros	DISSERTAÇÃO	Colaborador	Falando consigo mesmo, mas não falando sozinho: procedimentos, processos comunicacionais e meios digitais	1.0	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO
RASMUSSEN, A. F. M.	ANA FLORA MACHADO RASMUSSEN	Biblioteca da Escola de Engenharia de São Carlos - USP	889834000108.0	07/06/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Outros	PORTUGUES	management, public works, additives, schedule, budget		Sim	24.0	Sim	MARCIO MINTO FABRICIO	 gestão, obras públicas, aditivos, cronograma, orçamento.		33002045014P7		109.0			Outros	DISSERTAÇÃO	Colaborador	Gestão de obras públicas: um diagnóstico sobre aditivos de contratos	1.0	ARQUITETURA, URBANISMO E TECNOLOGIA
MARQUES, T. H. T.	TASSIA HELENA TEIXEIRA MARQUES	Biblioteca da Escola de Engenharia de São Carlos - USP	43828151000145.0	22/11/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Mestrado	Empresas	PORTUGUES	Housing opaque envelope; Thermal transmittance; Thermal absorptance; Simulation of thermal performance; Walls; Roof; NBR 15575 ; RTQ -R.	CONFORTO AMBIENTAL E EFICIÊNCIA ENERGÉTICA	Sim	24.0	Sim	KARIN MARIA SOARES CHVATAL	Envolvente opaca de habitações; Transmitância térmica; Absortância térmica; Simulação de desempenho térmico; Paredes; Coberturas; NBR 15575; RTQ-R.		33002045014P7	EFICIÊNCIA ENERGÉTICA E SUSTENTABILIDADE: AVALIAÇÃO DO DESEMPENHO TÉRMICO DE COBERTURAS E DO COMPORTAMENTO DE MATERIAIS EM RELAÇÃO À RADIAÇÃO SOLAR	142.0			Empresa Privada	DISSERTAÇÃO	Colaborador	Influência das propriedades térmicas da envolvente opaca no desempenho de habitações de interesse social em São Carlos, SP	1.0	ARQUITETURA, URBANISMO E TECNOLOGIA
BRAGA, P. M.	PAULA MARQUES BRAGA	Biblioteca da Escola de Engenharia de São Carlos - USP		27/11/2013		Outros	PORTUGUES	Historical central areas. Urban interventions. Cultural patrimony. Containerization process of urban space. Cultural tourism. Urbanalization.	TERRITÓRIOS E CIDADES: TRANSFORMAÇÕES, PERMANÊNCIAS, PRESERVAÇÃO	Sim		Sim	MANOEL ANTONIO LOPES RODRIGUES ALVES	Áreas centrais históricas; Intervenções urbanas; Patrimônio cultural		33002045014P7	A PRODUÇÃO DA CIDADE CONTEMPORÂNEA: CONTINUIDADES E PONTOS DE INFLEXÃO	256.0			Outros	TESE	Colaborador	Intervenções urbanas em áreas centrais históricas: paisagens particulares versus a banalização da paisagem. Contradições entre a preservação do patrimônio cultural e a promoção do turismo em intervenções realizadas no Centro Histórico de Salvador e no Bairro do Recife	1.0	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO
COSTA, A. D. B.	ANDRE DALBO DA COSTA	Biblioteca da Escola de Engenharia de São Carlos - USP	43828151000145.0	05/06/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Mestrado	Ensino e Pesquisa	PORTUGUES	housing struggle; urban space; social movement.	PROJETO, INOVAÇÃO E SUSTENTABILIDADE	Sim	12.0	Sim	JOAO MARCOS DE ALMEIDA LOPES	Luta social; Luta por moradia; Produção do espaço urbano; Movimento social 		33002045014P7	RACIONALIDADE TÉCNICA E TECTÔNICA	115.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Luta social e a produção da cidade	1.0	ARQUITETURA, URBANISMO E TECNOLOGIA
FAVINI, A. C.	ADRIELLE CARPINE FAVINI	Biblioteca da Escola de Engenharia de São Carlos - USP	889834000108.0	05/08/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Ensino e Pesquisa	PORTUGUES	civil construction, constructive system, Jet Casa, pathologies	DESENVOLVIMENTO E AVALIAÇÃO DE PRODUTOS, SISTEMAS E PROCESSOS	Sim	18.0	Sim	EDUVALDO PAULO SICHIERI	"Construção civil; Sistema construtivo; ""Jet Casa""; Patologias"		33002045014P7	DESENVOLVIMENTO DE MÉTODOS E METODOLOGIAS PARA AVALIAÇÃO DE DESEMPENHO DE TECNOLOGIAS INOVADORAS NO ÂMBITO DO SISTEMA NACIONAL DE AVALIAÇÃO TÉCNICA	409.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	"Minha Casa Minha Vida: Estudo de Caso em Empreendimento Residencial com Utilização do Sistema Construtivo ""Jet Casa"""	1.0	ARQUITETURA, URBANISMO E TECNOLOGIA
FANTIN, J. T.	JADER TADEU FANTIN	Biblioteca da Escola de Engenharia de São Carlos - USP	43828151000145.0	28/05/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Mestrado	Ensino e Pesquisa	PORTUGUES	Neighborhood of Liberdade (SP). Japanese. Economic activities. Diversity of economic activities. Foreigners.	TERRITÓRIOS E CIDADES: TRANSFORMAÇÕES, PERMANÊNCIAS, PRESERVAÇÃO	Sim	19.0	Sim	SARAH FELDMAN	Bairro da Liberdade em São Paulo (SP); Japoneses; Atividades econômicas		33002045014P7	PLATAFORMA SÃO PAULO: CIDADE, ESPAÇO, MEMÓRIA	138.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Os japoneses no bairro da Liberdade-SP na primeira metade do século XX	1.0	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO
CAVALCANTI, F. A. M. S.	FERNANDO ANTONIO DE MELO SA CAVALCANTI	Escola de Engenharia de São Carlos	43828151000145.0	13/11/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Doutorado	Ensino e Pesquisa	PORTUGUES	Trombe wall, Natural Ventilation, Thermal Inertia, Passive Solar Heating, Computational Simulation	CONFORTO AMBIENTAL E EFICIÊNCIA ENERGÉTICA	Sim	29.0	Sim	ROSANA MARIA CARAM	Parede Trombe, Ventilação Natural, Inércia Térmica, Aquecimento Solar Passivo, Simulação Computacional		33002045014P7	EFICIÊNCIA ENERGÉTICA E SUSTENTABILIDADE: AVALIAÇÃO DO DESEMPENHO TÉRMICO DE COBERTURAS E DO COMPORTAMENTO DE MATERIAIS EM RELAÇÃO À RADIAÇÃO SOLAR	115.0			Empresa Pública ou Estatal	TESE	Servidor Público	Paredes Trombe no Brasil: análise do potencial de utilização para aquecimento e refrigeração	1.0	ARQUITETURA, URBANISMO E TECNOLOGIA
YAMASHITA, K. Y.	KELLY YUMI YAMASHITA	Biblioteca da Escola de Engenharia de São Carlos - USP	889834000108.0	08/05/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Outros	PORTUGUES	Praca Roosevelt, Contemporary Urban Interventions, Culture, Theater and City, Theater and Politics.	HABITAÇÃO E INFRAESTRUTURA NA CIDADE E NO TERRITÓRIO: PRODUÇÃO E POLÍTICAS PÚBLICAS	Sim	24.0	Sim	MIGUEL ANTONIO BUZZAR	Praça Roosevelt; Intervenções Urbanas Contemporâneas; Cultura		33002045014P7	HABITAÇÃO DE INTERESSE SOCIAL: TECNOLOGIA SOCIAL	407.0			Outros	DISSERTAÇÃO	Colaborador	Praça Roosevelt, centro de São Paulo: intervenções urbanas e práticas culturais contemporâneas	1.0	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO
IKUTA, F. M.	FABRICIA MITIKO IKUTA	Biblioteca da Escola de Engenharia de São Carlos - USP	43828151000145.0	26/09/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Mestrado	Outros	PORTUGUES	Public politics, Social housing, popular housing, community joint União da Juta, architecture and urbanism project.	DESENVOLVIMENTO E AVALIAÇÃO DE PRODUTOS, SISTEMAS E PROCESSOS	Sim	24.0	Sim	JOAO MARCOS DE ALMEIDA LOPES	Política pública, habitação social, moradia popular, mutirão da União da Juta, projeto de arquitetura e urbanismo.		33002045014P7	PROJETO E DESENVOLVIMENTO DE SISTEMAS CONSTRUTIVOS	131.0			Outros	DISSERTAÇÃO	Colaborador	Processo de produção habitacional: análise do Conjunto Habitacional Vila União da Juta (São Paulo/SP)	1.0	ARQUITETURA, URBANISMO E TECNOLOGIA
GAVINO, E. R.	EVERTON RANDAL GAVINO	Biblioteca da Escola de Engenharia de São Carlos - USP	889834000108.0	24/04/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Outros	PORTUGUES	Incubation of solidary economic enterprises; Self-Management; Wood production chain; Wooden windows.	POLÍTICA, TECNOLOGIA E PRODUÇÃO DE HABITAÇÃO	Sim	24.0	Sim	AKEMI INO	Incubação de empreendimentos econômicos solidários; Autogestão; Cadeia produtiva da madeira; Janelas de madeira		33002045014P7	ANÁLISE DAS ESTRATÉGIAS, SEUS LIMITES E POTENCIALIDADE PARA PRODUÇÃO DA HABITAÇÃO RURAL MAIS SUSTENTÁVEL VISANDO A FORMULAÇÃO DE POLÍTICAS PÚBLICAS INTEGRADAS PARA ASSENTAMENTOS RURAIS	144.0			Outros	DISSERTAÇÃO	Colaborador	Produção autogestionária de janelas e adequação sociotécnica. Caso: Marcenaria Coletiva de Mulheres, assentamento rural Pirituba II, Itapeva/SP	1.0	ARQUITETURA, URBANISMO E TECNOLOGIA
FIGUEIRA, T. M. B.	TANIA MARIA BULHOES FIGUEIRA	Biblioteca da Escola de Engenharia de São Carlos - USP	889834000108.0	25/04/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Apoio à Pós-Graduação	Outros	PORTUGUES	Social Production of the Contemporary City; Contemporary Urban Interventions; Economic and Cultural Logic; High Level Private Condominiums; Ribeirão Preto	HABITAÇÃO E INFRAESTRUTURA NA CIDADE E NO TERRITÓRIO: PRODUÇÃO E POLÍTICAS PÚBLICAS	Sim	24.0	Sim	MIGUEL ANTONIO BUZZAR	Produção Social da Cidade Contemporânea; Intervenções Urbanas Contemporâneas; Lógica Econômico-Cultu		33002045014P7	HABITAÇÃO DE INTERESSE SOCIAL: TECNOLOGIA SOCIAL	197.0			Outros	DISSERTAÇÃO	Servidor Público	Produção Urbana da Cidade Contemporânea: os rebatimentos morfológicos dos condomínios urbanísticos e loteamentos fechados de alto padrão da Avenida Professor João Fiúsa e Rodovia José Fregonesi no tecido urbano de Ribeirão Preto | SP	1.0	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO
ARAÚJO, A. C. S.	ANA CRISTINA DA SILVA ARAUJO	Escola de Engenharia de São Carlos		25/11/2013		Ensino e Pesquisa	PORTUGUES	Programa Minha Casa Minha Vida, social interest housing, lease, own home, housing policy, right to housing	ARQUITETURA, CIDADE E PAISAGEM NO BRASIL E NA AMÉRICA LATINA	Sim		Sim	MIGUEL ANTONIO BUZZAR	Programa Minha Casa Minha Vida, habitação de interesse social, arrendamento, casa própria, política habitacional, direito à habitação		33002045014P7	ARQUITETURA MODERNA NO BRASIL E SUA DIFUSÃO: O CASO DO PLANO DE AÇÃO DO GOVERNO DO ESTADO DE SÃO PAULO (1959-1963)	221.0			Empresa Pública ou Estatal	TESE	Servidor Público	Programa Minha Casa Minha Vida: antigos e novos dilemas da habitação de interesse social e o caso de Marília-SP.	1.0	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO
FERRARI, C.	CAMILA FERRARI	Biblioteca da Escola de Engenharia de São Carlos - USP	43828151000145.0	05/04/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Mestrado	Outros	PORTUGUES	 Affordable Housing; Institutes of Retirement and Pensions; Modern City; Urbanization of São Paulo	HABITAÇÃO E INFRAESTRUTURA NA CIDADE E NO TERRITÓRIO: PRODUÇÃO E POLÍTICAS PÚBLICAS	Sim	24.0	Sim	EULALIA PORTELA NEGRELOS	Habitação Popular; Institutos de Aposentadoria e Pensões; Cidade Moderna		33002045014P7	HABITAÇÃO SOCIAL NO BRASIL PÓS-1964. ARQUITETURA, CIDADE E GESTÃO. UM ESTUDO COMPARADO ENTRE A PRODUÇÃO DO BNH/COHAB E DA CEF/PAR EM CIDADES DO ESTADO DE SÃO PAULO	280.0			Outros	DISSERTAÇÃO	Colaborador	Projetos de habitação popular como projetos de cidade moderna: os conjuntos habitacionais dos IAP na Grande São Paulo de 1930 a 1964	1.0	TEORIA E HISTÓRIA DA ARQUITETURA E DO URBANISMO
TEIXEIRA, C. F. B.	CARLA FERNANDA BARBOSA TEIXEIRA	BAE/BC	43828151000145.0	05/06/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Doutorado	Ensino e Pesquisa	PORTUGUES	Absorção de água; Refletância solar; Emissividade térmica; Telha de fibrocimento	CONFORTO AMBIENTAL DO EDIFÍCIO E DA CIDADE	Sim	48.0	Sim	LUCILA CHEBEL LABAKI	Absorção de água; Refletância solar; Emissividade térmica; Telha de fibrocimento		33003017095P7	CLIMA E CONFORTO TÉRMICO NO AMBIENTE CONSTRUÍDO URBANO	106.0				TESE		ANÁLISE DE DESEMPENHO TÉRMICO DE TELHAS DE FIBROCIMENTO TRATADAS COM REVESTIMENTOS BRANCOS E SUBMETIDAS À ASPERSÃO DE ÁGUA	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
BARBOSA, E. F. T.	ELISABETE DE FATIMA TEIXEIRA	BAE/BC	889834000108.0	26/08/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Conforto Térmico; Consumo de Energia Elétrica;Custos de Energia	CONFORTO AMBIENTAL DO EDIFÍCIO E DA CIDADE	Sim	8.0	Sim	LUCILA CHEBEL LABAKI	Conforto Térmico; Consumo de Energia Elétrica;Custos de Energia		33003017095P7	CLIMA E CONFORTO TÉRMICO NO AMBIENTE CONSTRUÍDO URBANO	134.0				DISSERTAÇÃO		CONFORTO TÉRMICO E CONSUMO DE ENERGIA EM AMBIENTES DE UM SUPERMERCADO DE MÉDIO PORTE	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
ALMEIDA, C. M.	CARLA MATHEUS DE ALMEIDA	BAE-BC	889834000108.0	15/01/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Profissional Autônomo	PORTUGUES	cobertura verde; conforto ambiental;  varanda; ventilação natural	CONFORTO AMBIENTAL DO EDIFÍCIO E DA CIDADE	Sim	19.0	Sim	LUCILA CHEBEL LABAKI	cobertura verde; conforto ambiental;  varanda; ventilação natural		33003017095P7	CLIMA E CONFORTO TÉRMICO NO AMBIENTE CONSTRUÍDO URBANO	90.0			Empresa Pública ou Estatal	DISSERTAÇÃO	CLT	CONFORTO TÉRMICO EM UMA RESIDÊNCIA EM FORMA DE VARANDA COM COBERTURA VERDE	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
GUARNIERI, J. C.	JUSSARA CONCEICAO GUARNIERI	BAE/BC		08/08/2013		Ensino e Pesquisa	PORTUGUES	Planejamento Urbano;Saúde;Políticas Públicas	TEORIA E METODOLOGIA DO PROJETO E DA CIDADE	Sim		Sim	LAURO LUIZ FRANCISCO FILHO	Planejamento Urbano;Saúde;Políticas Públicas		33003017095P7	ANÁLISE DA CIDADE E DESENVOLVIMENTO DE METODOLOGIAS PARA PLANEJAMENTO E OCUPAÇÃO DO MEIO URBANO	104.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	CONVERGÊNCIAS DAS POLÍTICAS DE PLANEJAMENTO URBANO E SAÚDE NA CONSTRUÇÃO DE ESPAÇOS URBANOS SAUDÁVEIS	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
MARTIN, C. M.	CLAUDIA MARIA MARTIN	BAE/BC		26/08/2013		Ensino e Pesquisa	PORTUGUES	Desenho Universal;NBR9050:2004;projeto de arquitetura	TEORIA E METODOLOGIA DO PROJETO E DA CIDADE	Sim		Sim	NUBIA BERNARDI	Desenho Universal;NBR9050:2004;projeto de arquitetura		33003017095P7	ENSINO E PESQUISA EM ARQUITETURA E URBANISMO	213.0				DISSERTAÇÃO		DESENHO UNIVERSAL E A NBR 9050:2004 - CONTRIBUIÇÕES PARA PROJETOS DE ARQUITETURA	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
PEREZ, D. R. C.	DENIS ROBERTO CASTRO PEREZ	BAE/BC/UNICAMP		20/03/2013		Profissional Autônomo	PORTUGUES	envelope solar; insolação; adensamento; verticalização; direito ao sol	TEORIA E METODOLOGIA DO PROJETO E DA CIDADE	Sim		Sim	EDISON FAVERO	envelope solar; insolação; adensamento; verticalização; direito ao sol		33003017095P7	PROCESSO DE FORMAÇÃO DAS CIDADES PAULISTAS AO LONGO DO RAMAL DA ESTRADA DE FERRO FUNILENSE	279.0				TESE		DIRETRIZES SOLARES PARA O PLANEJAMENTO URBANO: O ENVELOPE SOLAR COMO CRITÉRIO PARA ADENSAMENTO E VERTICALIZAÇÃO	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
BARBOSA NETO, W.	WILSON BARBOSA NETO	BAE/BC	889834000108.0	26/07/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Profissional Autônomo	PORTUGUES	prototipagem rápida; fabricação digital; file-tofactory	TEORIA E METODOLOGIA DO PROJETO E DA CIDADE	Sim	22.0	Sim	MARIA GABRIELA CAFFARENA CELANI	prototipagem rápida; fabricação digital; file-tofactory		33003017095P7	ARQUITETURA CONTEMPORÂNEA E AUTOMAÇÃO: PRÁTICA E REFLEXÃO	142.0			Empresa Privada	DISSERTAÇÃO	CLT	DO PROJETO À FABRICAÇÃO: UM ESTUDO DE APLICAÇÃO DA FABRICAÇÃO DIGITAL NO PROCESSO DE PRODUÇÃO ARQUITETÔNICA	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
ARAUJO, G. C. V.	GISLAINE CRISTINA VILLELA ARAUJO	BAE/BC		19/03/2013		Outros	PORTUGUES	Habitação verticalizada; Espaços livres; Uso coletivo; Lazer 	TEORIA E METODOLOGIA DO PROJETO E DA CIDADE	Sim		Sim	FRANCISCO BORGES FILHO	Habitação verticalizada; Espaços livres; Uso coletivo; Lazer 		33003017095P7	ARQUITETURA CONTEMPORÂNEA E AUTOMAÇÃO: PRÁTICA E REFLEXÃO	234.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	ESPAÇOS LIVRES E COLETIVOS EM CONDOMÍNIOS HABITACIONAIS VERTICALIZADOS: O CENTRO DE GUARULHOS - SP	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
NEVES, G. D.	GUSTAVO DUARTE NEVES	BAE/BC		23/08/2013		Ensino e Pesquisa	PORTUGUES	Lâmpadas Fluorescentes;Catodo Frio;Estudo Comparativo	CONFORTO AMBIENTAL DO EDIFÍCIO E DA CIDADE	Sim		Sim	PAULO SERGIO SCARAZZATO	Lâmpadas Fluorescentes;Catodo Frio;Estudo Comparativo		33003017095P7	CLIMA E CONFORTO TÉRMICO NO AMBIENTE CONSTRUÍDO URBANO	179.0			Outros	DISSERTAÇÃO	CLT	ESTUDO DA VIABILIDADE ECONÔMICA ENTRE DOIS TIPOS DE LÂMPADAS DE BAIXA PRESSÃO: FLUORESCENTE E CATODO FRIO	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
ASSUMPÇÃO, M. C.	MARINA DE CAMARGO ASSUMPCAO	BAE/BC	889834000108.0	26/02/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Estudo de Casos Concurso Público Prêmio Caixa IAB; habitação de interesse social; espaço urbano	TEORIA E METODOLOGIA DO PROJETO E DA CIDADE	Sim	48.0	Sim	LEANDRO SILVA MEDRANO	Estudo de Casos Concurso Público Prêmio Caixa IAB; habitação de interesse social; espaço urbano		33003017095P7	PERSONALIZAÇÃO DA HABITAÇÃO DE INTERESSE SOCIAL NO BRASIL	357.0				TESE		ESTUDO DE CASOS CONCURSO PÚBLICO PRÊMIO CAIXA IAB: A PRODUÇÃO DO ESPAÇO URBANO NA HABITAÇÃO DE INTERESSE SOCIAL	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
BRÍGITTE, G. T. N.	GIOVANNA TOMCZINSKI NOVELLINI	BAE/BC		14/08/2013		Ensino e Pesquisa	PORTUGUES	Desempenho em edificações;Processo de Projeto;Simulação;TIC	TECNOLOGIA E GESTÃO DO AMBIENTE CONSTRUÍDO	Sim		Sim	REGINA COELI RUSCHEL	Desempenho em edificações;Processo de Projeto;Simulação;TIC		33003017095P7	PROJETO E CONSTRUÇÃO SUSTENTÁVEL	127.0			Empresa Privada	DISSERTAÇÃO	CLT	INTEGRAÇÃO DE DESEMPENHO NA AVALIAÇÃO DE PROJETO: MODELO DE INFORMAÇÃO E SIMULAÇÃO COMPUTACIONAL NA ETAPA DE CONCEPÇÃO	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
PEREIRA, P. R. P.	PAULA ROBERTA PIZARRO PEREIRA	BAE/BC	43828151000145.0	14/10/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Bolsa de Doutorado	Outros	PORTUGUES	arq.escolar;processo de projeto;análise de projetos	TEORIA E METODOLOGIA DO PROJETO E DA CIDADE	Sim	29.0	Sim	DORIS CATHARINE CORNELIE KNATZ KOWALTOWSKI	arq.escolar;processo de projeto;análise de projetos		33003017095P7	ENSINO E PESQUISA EM ARQUITETURA E URBANISMO	407.0				TESE		MÉTODO DE ANÁLISE DE PRECEDENTES PARA APOIO AO PROJETO DA ARQUITETURA ESCOLAR PÚBLICA DO ESTADO DE SÃO PAULO	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
TURCZYN, D. T.	DANIEL TEIXEIRA TURCZYN	BAE/BC	889834000108.0	11/12/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Mutação Urban; Rodovia Dom Pedro I; Paisagem Urbana	TEORIA E METODOLOGIA DO PROJETO E DA CIDADE	Sim	24.0	Sim	EVANDRO ZIGGIATTI MONTEIRO	Mutação Urban; Rodovia Dom Pedro I; Paisagem Urbana		33003017095P7	ANÁLISE DA CIDADE E DESENVOLVIMENTO DE METODOLOGIAS PARA PLANEJAMENTO E OCUPAÇÃO DO MEIO URBANO	200.0				DISSERTAÇÃO		MUTAÇÃO URBANA EM CAMPINAS: SUA FORMA E PAISAGEM	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
CALDEYRO, V. S.	VERONICA SABATINO CALDEYRO	BAE/BC	889834000108.0	27/02/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	unidade de conservação; planejamento ambiental; comunidade tradicional; ecologia da paisagem	CONFORTO AMBIENTAL DO EDIFÍCIO E DA CIDADE	Sim	48.0	Sim	ROZELY FERREIRA DOS SANTOS	unidade de conservação; planejamento ambiental; comunidade tradicional; ecologia da paisagem		33003017095P7		88.0				TESE		OMUNIDADES TRADICIONAIS E SUA IMPLICAÇÃO NA CONSERVAÇÃO DA MATA ATLÂNTICA  ESTUDO DE CASO: ESTAÇÃO ECOLÓGICA JURÉIAS-ITATINS (SÃO PAULO)	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
MORAIS, J. M. S. C.	JULIANA MAGNA DA SILVA COSTA	BAE/BC	889834000108.0	06/12/2013	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Ventilação natural; CFD; minha casa minha vida	CONFORTO AMBIENTAL DO EDIFÍCIO E DA CIDADE	Sim	38.0	Sim	LUCILA CHEBEL LABAKI	Ventilação natural; CFD; minha casa minha vida		33003017095P7	CONFORTO TÉRMICO NO AMBIENTE CONSTRUIDO: AVALIAÇÃO DE DESEMPENHO E EFICIÊNCIA ENERGÉTICA	210.0				TESE		VENTILAÇÃO NATURAL EM EDIFÍCIOS MULTIFAMILIARES DO PROGRAMA MINHA CASA MINHA VIDA	1.0	ARQUITETURA, TECNOLOGIA E CIDADE
LANUTTI, J. N. L.	JAMILLE NORETZA DE LIMA LANUTTI	UNESP - Bauru	43828151000145.0	04/07/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Auxílio à Pesquisa - Regular	Ensino e Pesquisa	PORTUGUES	ergonomics, ergonomic design, usability, squeezer	ERGONOMIA	Sim	11.0	Sim	LUIS CARLOS PASCHOARELLI	ergonomia, design ergonômico, usabilidade, espremedor		33004056082P0	DESIGN ERGONÔMICO: AVALIAÇÃO E INTERVENÇÃO ERGONÔMICA NO PROJETO.	135.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	A INFLUÊNCIA DA FUNÇÃO SIMBÓLICA DOS PRODUTOS DE USO COTIDIANO NA PERCEPÇÃO E NO ESFORÇO BIOMECÂNICO: PARÂMETROS PARA O DESIGN ERGONÔMICO	1.0	DESENHO DE PRODUTO
RINALDI, R. M.	RICARDO MENDONCA RINALDI	UNESP BAURU	43828151000145.0	22/04/2013	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE SAO PAULO - Auxílio à Pesquisa - Regular	Ensino e Pesquisa	PORTUGUES	esign de superfície, superfícies projetadas, projeto de	PLANEJAMENTO DE PRODUTO	Sim	40.0	Sim	MARIZILDA DOS SANTOS MENEZES	esign de superfície, superfícies projetadas, projeto de		33004056082P0	DESIGN: LINGUAGENS, PROCESSOS E INTERAÇÕES.	204.0			Instituição de Ensino e Pesquisa	TESE	CLT	A intervenção do design nas superfícies projetadas: processos multifacetados e estudos de caso	1.0	DESENHO DE PRODUTO
